 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
201,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C2,851.503,565.136,342,2041,481215.179,41890132.000
202,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C2,28.719,212.762,181,254,6110.299,531906.000
203,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C2,28.719,155.734,139,172,4472.519,389336.000
204,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C2,28.719,162.975,147,181,4680.455,407437.000
205,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C2,28.719,295.000,220,402,8472.060,737499.000
206,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C3,851.503,253.559,142,853,215906.257,18794797.000
207,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C3,28.719,128.232,118,143,3682.669,320579.000
208,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C3,28.719,118.311,114,127,3397.754,295777.000
209,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C3,28.719,118.978,114,130,3416.916,297445.000
210,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_01_C3,28.719,144.037,125,177,4136.577,360092.000
211,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C1,926.655,107.907,103,120,99992.649,8704433.000
212,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C1,28.719,104.987,101,111,3015.115,262468.000
213,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C1,28.719,105.029,102,111,3016.322,262573.000
214,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C1,28.719,104.721,102,110,3007.476,261803.000
215,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C1,28.719,105.142,102,111,3019.561,262855.000
216,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C2,926.655,639.767,428,1168,592843.550,51607463.000
217,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C2,28.719,274.823,243,308,7892.616,687058.000
218,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C2,28.719,273.738,247,309,7861.451,684345.000
219,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C2,28.719,306.811,270,349,8811.265,767027.000
220,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C2,28.719,300.614,266,339,8633.311,751536.000
221,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C3,926.655,216.963,141,552,201050.230,17501569.000
222,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C3,28.719,124.350,118,135,3571.205,310876.000
223,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C3,28.719,123.939,118,135,3559.384,309847.000
224,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C3,28.719,130.418,120,174,3745.471,326046.000
225,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_03_C3,28.719,127.978,121,140,3675.397,319946.000
226,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C1,146.397,105.152,101,112,15394.035,1340062.000
227,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C1,28.719,104.977,101,111,3014.817,262442.000
228,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C1,28.719,104.977,101,111,3014.817,262442.000
229,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C1,28.719,104.977,101,111,3014.817,262442.000
230,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C1,28.719,104.977,101,111,3014.817,262442.000
231,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C2,146.397,123.328,118,132,18054.955,1571697.000
232,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C2,28.719,123.063,119,133,3534.238,307658.000
233,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C2,28.719,123.063,119,133,3534.238,307658.000
234,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C2,28.719,123.063,119,133,3534.238,307658.000
235,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C2,28.719,123.063,119,133,3534.238,307658.000
236,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C3,146.397,114.249,110,124,16725.811,1455994.000
237,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C3,28.719,113.777,110,120,3267.554,284443.000
238,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C3,28.719,113.777,110,120,3267.554,284443.000
239,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C3,28.719,113.777,110,120,3267.554,284443.000
240,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_06_C3,28.719,113.777,110,120,3267.554,284443.000
241,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C1,829.861,111.015,105,130,92127.362,8019754.000
242,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C1,28.719,106.523,103,112,3059.228,266308.000
243,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C1,28.719,106.668,103,112,3063.375,266669.000
244,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C1,28.719,106.487,103,113,3058.194,266218.000
245,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C1,28.719,106.780,103,113,3066.614,266951.000
246,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C2,829.861,607.425,349,2121,504078.365,43880389.000
247,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C2,28.719,184.510,160,220,5298.922,461275.000
248,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C2,28.719,155.626,142,178,4469.417,389066.000
249,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C2,28.719,152.282,137,170,4373.369,380705.000
250,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C2,28.719,163.003,144,190,4681.270,407508.000
251,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C3,829.861,238.478,150,742,197903.226,17227620.000
252,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C3,28.719,126.772,120,137,3640.762,316931.000
253,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C3,28.719,125.805,120,135,3612.974,314512.000
254,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C3,28.719,123.245,117,133,3539.453,308112.000
255,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_07_C3,28.719,125.045,119,136,3591.147,312612.000
256,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C1,14.359,108.235,104,114,1554.197,135294.000
257,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C1,28.719,106.689,102,113,3063.984,266722.000
258,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C1,28.719,106.689,102,113,3063.984,266722.000
259,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C1,28.719,106.689,102,113,3063.984,266722.000
260,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C1,28.719,106.689,102,113,3063.984,266722.000
261,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C2,14.359,133.337,129,141,1914.642,166671.000
262,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C2,28.719,320.198,186,673,9195.730,800495.000
263,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C2,28.719,320.198,186,673,9195.730,800495.000
264,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C2,28.719,320.198,186,673,9195.730,800495.000
265,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C2,28.719,320.198,186,673,9195.730,800495.000
266,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C3,14.359,123.650,120,131,1775.539,154562.000
267,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C3,28.719,120.842,114,146,3470.436,302104.000
268,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C3,28.719,120.842,114,146,3470.436,302104.000
269,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C3,28.719,120.842,114,146,3470.436,302104.000
270,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_08_C3,28.719,120.842,114,146,3470.436,302104.000
271,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C1,1020.750,109.963,103,147,112245.022,9771011.000
272,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C1,28.719,105.049,101,111,3016.896,262623.000
273,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C1,28.719,103.987,100,109,2986.385,259967.000
274,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C1,28.719,104.898,101,111,3012.542,262244.000
275,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C1,28.719,104.977,101,111,3014.817,262442.000
276,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C2,1020.750,424.929,263,1179,433746.007,37757906.000
277,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C2,28.719,177.572,148,218,5099.682,443931.000
278,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C2,28.719,125.352,119,137,3599.958,313379.000
279,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C2,28.719,131.946,123,146,3789.342,329865.000
280,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C2,28.719,136.343,125,151,3915.613,340857.000
281,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C3,1020.750,262.073,146,861,267510.546,23286988.000
282,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C3,28.719,125.984,116,140,3618.109,314959.000
283,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C3,28.719,114.642,111,122,3292.391,286605.000
284,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C3,28.719,116.304,112,124,3340.133,290761.000
285,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_09_C3,28.719,118.007,113,128,3389.035,295018.000
286,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C1,883.244,108.353,102,125,95702.266,8330952.000
287,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C1,28.719,104.884,102,110,3012.140,262209.000
288,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C1,28.719,105.027,102,111,3016.264,262568.000
289,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C1,28.719,104.201,101,110,2992.542,260503.000
290,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C1,28.719,104.918,102,111,3013.117,262294.000
291,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C2,883.244,642.041,340,1343,567078.918,49364633.000
292,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C2,28.719,151.106,136,174,4339.596,377765.000
293,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C2,28.719,162.035,141,190,4653.471,405088.000
294,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C2,28.719,140.279,127,158,4028.651,350697.000
295,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C2,28.719,149.631,134,169,4297.241,374078.000
296,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C3,883.244,229.459,134,902,202668.390,17642431.000
297,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C3,28.719,115.652,111,123,3321.385,289129.000
298,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C3,28.719,116.920,112,127,3357.824,292301.000
299,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C3,28.719,114.533,110,124,3289.266,286333.000
300,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_10_C3,28.719,115.862,111,124,3327.439,289656.000
301,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C1,1010.216,110.573,104,137,111702.764,9723807.000
302,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C1,28.719,105.406,102,111,3027.143,263515.000
303,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C1,28.719,105.894,102,114,3041.169,264736.000
304,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C1,28.719,104.758,101,110,3008.522,261894.000
305,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C1,28.719,105.103,102,110,3018.435,262757.000
306,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C2,1010.216,454.266,272,1098,458906.095,39948110.000
307,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C2,28.719,199.483,162,252,5728.935,498708.000
308,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C2,28.719,233.693,180,307,6711.397,584232.000
309,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C2,28.719,150.334,132,172,4317.414,375834.000
310,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C2,28.719,132.214,124,147,3797.050,330536.000
311,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C3,1010.216,226.869,138,892,229186.571,19950858.000
312,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C3,28.719,127.950,117,146,3674.582,319875.000
313,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C3,28.719,133.352,118,154,3829.732,333381.000
314,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C3,28.719,117.747,112,128,3381.557,294367.000
315,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_11_C3,28.719,115.823,112,125,3326.313,289558.000
316,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C1,961.612,108.869,103,123,104689.440,9113292.000
317,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C1,28.719,105.107,102,113,3018.562,262768.000
318,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C1,28.719,104.579,101,111,3003.387,261447.000
319,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C1,28.719,105.296,102,110,3023.984,263240.000
320,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C1,28.719,105.060,102,111,3017.206,262650.000
321,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C2,961.612,540.931,335,1469,520165.203,45280760.000
322,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C2,28.719,161.806,142,184,4646.900,404516.000
323,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C2,28.719,142.165,127,159,4082.815,355412.000
324,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C2,28.719,182.402,155,218,5238.394,456006.000
325,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C2,28.719,141.656,129,162,4068.191,354139.000
326,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C3,961.612,214.006,133,620,205790.569,17914219.000
327,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C3,28.719,118.596,113,129,3405.957,296491.000
328,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C3,28.719,116.462,111,125,3344.647,291154.000
329,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C3,28.719,121.061,114,132,3476.743,302653.000
330,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_12_C3,28.719,116.744,113,124,3352.746,291859.000
331,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C1,615.377,106.863,101,116,65760.874,5724532.000
332,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C1,28.719,104.930,102,110,3013.484,262326.000
333,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C1,28.719,104.930,102,110,3013.484,262326.000
334,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C1,28.719,104.930,102,110,3013.484,262326.000
335,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C1,28.719,104.930,102,110,3013.484,262326.000
336,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C2,615.377,546.757,362,1394,336461.882,29289252.000
337,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C2,28.719,137.775,127,153,3956.739,344437.000
338,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C2,28.719,137.775,127,153,3956.739,344437.000
339,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C2,28.719,137.775,127,153,3956.739,344437.000
340,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C2,28.719,137.775,127,153,3956.739,344437.000
341,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C3,615.377,195.590,132,501,120361.451,10477552.000
342,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C3,28.719,116.105,112,124,3334.412,290263.000
343,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C3,28.719,116.105,112,124,3334.412,290263.000
344,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C3,28.719,116.105,112,124,3334.412,290263.000
345,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_13_C3,28.719,116.105,112,124,3334.412,290263.000
346,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C1,894.490,107.126,102,117,95822.977,8341460.000
347,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C1,28.719,104.709,101,110,3007.120,261772.000
348,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C1,28.719,104.323,101,110,2996.035,260807.000
349,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C1,28.719,104.788,102,110,3009.395,261970.000
350,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C1,28.719,104.729,102,110,3007.695,261822.000
351,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C2,894.490,520.771,287,788,465824.383,40550352.000
352,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C2,28.719,152.072,137,170,4367.339,380180.000
353,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C2,28.719,146.428,133,165,4205.249,366070.000
354,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C2,28.719,150.880,135,168,4333.117,377201.000
355,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C2,28.719,146.338,134,164,4202.653,365844.000
356,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C3,894.490,207.768,127,646,185846.417,16178066.000
357,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C3,28.719,116.294,112,125,3339.846,290736.000
358,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C3,28.719,115.678,111,129,3322.143,289195.000
359,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C3,28.719,117.179,113,126,3365.245,292947.000
360,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_14_C3,28.719,116.496,112,125,3345.624,291239.000
361,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C1,823.968,108.533,103,122,89427.683,7784745.000
362,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C1,28.719,104.159,101,110,2991.325,260397.000
363,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C1,28.719,104.698,101,111,3006.810,261745.000
364,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C1,28.719,105.273,102,111,3023.329,263183.000
365,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C1,28.719,104.912,101,110,3012.956,262280.000
366,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C2,823.968,617.269,392,1057,508609.780,44274852.000
367,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C2,28.719,153.660,139,171,4412.944,384150.000
368,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C2,28.719,165.538,147,187,4754.079,413846.000
369,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C2,28.719,198.449,166,241,5699.240,496123.000
370,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C2,28.719,150.446,137,166,4320.630,376114.000
371,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C3,823.968,233.043,143,904,192020.058,16715486.000
372,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C3,28.719,116.470,112,124,3344.877,291174.000
373,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C3,28.719,118.782,114,131,3411.287,296955.000
374,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C3,28.719,122.106,115,132,3506.737,305264.000
375,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_15_C3,28.719,117.135,113,125,3363.981,292837.000
376,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C1,914.363,109.938,103,128,100523.374,8750633.000
377,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C1,28.719,105.187,101,111,3020.848,262967.000
378,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C1,28.719,104.958,102,110,3014.288,262396.000
379,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C1,28.719,104.049,101,109,2988.177,260123.000
380,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C1,28.719,105.278,102,111,3023.467,263195.000
381,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C2,914.363,470.061,323,1099,429806.707,37414987.000
382,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C2,28.719,153.383,139,171,4404.995,383458.000
383,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C2,28.719,151.160,136,167,4341.147,377900.000
384,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C2,28.719,149.479,136,166,4292.876,373698.000
385,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C2,28.719,222.115,183,276,6378.890,555287.000
386,02_ELT7rnai:intestine:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C3,914.363,281.137,141,876,257060.961,22377344.000
387,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C3,28.719,117.864,113,126,3384.934,294661.000
388,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C3,28.719,116.947,113,124,3358.582,292367.000
389,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C3,28.719,117.209,113,125,3366.106,293022.000
390,02_ELT7rnai:background:MAX_CEBP1gfp_ELT7rnai_Rep5_Worm_16_C3,28.719,138.870,125,160,3988.192,347175.000
391,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep5_Worm_01_C1,1076.648,108.705,101,149,117036.539,10188116.000
392,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep5_Worm_01_C1,28.719,105.053,102,110,3017.011,262633.000
393,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep5_Worm_01_C1,28.719,104.017,101,110,2987.247,260042.000
394,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep5_Worm_01_C1,28.719,104.774,102,110,3008.993,261935.000
