 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
1104,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C2,28.719,128.168,122,138,3680.831,320419
1105,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C2,28.719,123.996,120,132,3561.016,309989
1106,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C3,817.294,300.732,145,1390,245786.26,21395873
1107,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C3,28.719,116.538,112,125,3346.83,291344
1108,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C3,28.719,115.245,111,126,3309.702,288112
1109,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C3,28.719,118.829,114,127,3412.642,297073
1110,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm07_1_C3,28.719,116.675,113,124,3350.77,291687
1141,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C1,864.68,106.891,102,117,92426.406,8045786
1142,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C1,28.719,105.232,102,111,3022.134,263079
1143,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C1,28.719,105.086,102,111,3017.941,262714
1144,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C1,28.719,104.109,101,110,2989.889,260272
1145,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C1,28.719,105.038,102,111,3016.574,262595
1146,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C2,864.68,370.665,208,981,320506.404,27900316
1147,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C2,28.719,128.786,123,141,3698.602,321966
1148,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C2,28.719,126.508,121,136,3633.169,316270
1149,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C2,28.719,123.31,118,132,3541.314,308274
1150,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C2,28.719,147.614,133,169,4239.321,369036
1151,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C3,864.68,290.174,146,1012,250907.745,21841702
1152,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C3,28.719,118.021,113,127,3389.426,295052
1153,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C3,28.719,116.648,112,124,3350.001,291620
1154,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C3,28.719,115.19,111,123,3308.14,287976
1155,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm08_1_C3,28.719,128.473,119,146,3689.607,321183
1171,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C1,811.09,107.087,101,119,86857.044,7560969
1172,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C1,28.719,105.173,102,111,3020.457,262933
1173,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C1,28.719,104.974,102,111,3014.725,262434
1174,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C1,28.719,104.295,101,110,2995.242,260738
1175,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C1,28.719,105.218,102,111,3021.744,263045
1176,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C2,811.09,312.947,185,580,253828.191,22095929
1177,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C2,28.719,126.481,121,141,3632.399,316203
1178,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C2,28.719,124.625,120,134,3579.085,311562
1179,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C2,28.719,129.555,122,143,3720.67,323887
1180,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C2,28.719,152.66,135,177,4384.225,381650
1181,04_ELT2ELT7rnai:intestine:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C3,811.09,292.5,148,943,237244.08,20652270
1182,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C3,28.719,115.844,112,124,3326.899,289609
1183,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C3,28.719,115.212,111,123,3308.76,288030
1184,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C3,28.719,118.866,113,127,3413.711,297166
1185,04_ELT2ELT7rnai:background:MAX_CEBP1gfp_ELT2ELT7rnai_Rep4_Worm09_1_C3,28.719,133.813,122,153,3842.955,334532
1186,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,995.937,106.88,102,119,106445.91,9266194
1187,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,104.987,101,110,3015.104,262467
1188,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,104.94,102,110,3013.76,262350
1189,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,104.204,101,110,2992.634,260511
1190,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,105.032,102,110,3016.414,262581
1191,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,995.937,386.546,216,1490,384975.181,33512370
1192,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,131.795,124,145,3785.011,329488
1193,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,128.853,122,141,3700.52,322133
1194,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,126.327,121,137,3627.977,315818
1195,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,134.302,125,149,3857.004,335755
1196,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,995.937,259.318,150,926,258264.225,22482089
1197,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,120.115,115,131,3449.575,300288
1198,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,119.457,114,129,3430.678,298643
1199,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,117.8,113,127,3383.096,294501
1200,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,121.761,115,131,3496.835,304402
1201,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,920.819,107.744,102,123,99212.851,8636551
1202,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.098,101,111,3018.309,262746
1203,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.069,102,110,3017.47,262673
1204,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,104.335,101,110,2996.391,260838
1205,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.272,102,110,3023.306,263181
1206,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,920.819,469.108,256,1597,431963.541,37602741
1207,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,140.855,129,162,4045.193,352137
1208,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,128.412,122,139,3687.838,321029
1209,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,130.56,124,142,3749.549,326401
1210,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,155.312,137,183,4460.399,388281
1211,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,920.819,283.646,140,1184,261187.188,22736535
1212,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,118.739,113,129,3410.058,296848
1213,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,116.731,112,125,3352.379,291827
1214,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,116.549,112,125,3347.152,291372
1215,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,128.107,117,145,3679.085,320267
1216,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,880.28,107.757,102,122,94856.012,8257285
1217,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,104.974,102,110,3014.725,262434
1218,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,104.199,100,109,2992.485,260498
1219,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,105.185,102,112,3020.802,262963
1220,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,105.381,102,111,3026.419,263452
1221,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,880.28,428.527,243,1457,377223.631,32837592
1222,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,131.704,124,142,3782.404,329261
1223,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,124.498,118,133,3575.444,311245
1224,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,151.621,133,176,4354.392,379053
1225,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,174.016,159,194,4997.534,435039
1226,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,880.28,275.209,144,968,242260.775,21088977
1227,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,116.585,112,127,3348.197,291463
1228,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,114.618,111,123,3291.713,286546
1229,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,124.548,116,137,3576.868,311369
1230,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,127.827,119,139,3671.043,319567
1231,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,838.546,107.121,102,117,89825.509,7819376
1232,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,104.984,102,111,3015.012,262459
1233,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,105.15,102,114,3019.791,262875
1234,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,104.996,102,112,3015.38,262491
1235,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,104.452,101,110,2999.745,261130
1236,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,838.546,561.613,288,1830,470937.769,40995476
1237,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,130.304,123,141,3742.197,325761
1238,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,129.904,123,143,3730.687,324759
1239,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,131.045,122,144,3763.472,327613
1240,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C2,28.719,175.384,148,215,5036.845,438461
1241,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,838.546,282.997,149,1183,237305.641,20657629
1242,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,114.75,110,122,3295.492,286875
1243,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,114.882,111,124,3299.295,287206
1244,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,115.203,111,126,3308.496,288007
1245,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C3,28.719,119.309,113,130,3426.427,298273
1246,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,903.623,106.69,102,117,96407.901,8392378
1247,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,105.007,102,111,3015.678,262517
1248,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,105.02,101,110,3016.057,262550
1249,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,104.202,101,110,2992.577,260506
1250,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C1,28.719,105.116,102,111,3018.803,262789
1251,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,903.623,458.993,249,1576,414756.046,36104816
1252,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,143.736,130,163,4127.949,359341
1253,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,125.348,120,135,3599.844,313369
1254,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,141.93,128,163,4076.083,354826
1255,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C2,28.719,151.136,134,174,4340.458,377840
1256,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,903.623,265.194,139,962,239635.696,20860462
1257,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,119.714,113,131,3438.053,299285
1258,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,115.066,111,124,3304.556,287664
1259,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,117.142,112,128,3364.176,292854
1260,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm05_1_C3,28.719,125.064,115,141,3591.687,312659
1261,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,820.361,106.103,102,114,87042.81,7577140
1262,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.609,101,110,3004.26,261523
1263,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.684,102,111,3006.419,261711
1264,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.42,102,111,2998.815,261049
1265,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C1,28.719,104.639,102,111,3005.11,261597
1266,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,820.361,386.249,208,1421,316863.918,27583235
1267,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,126.86,121,137,3643.278,317150
1268,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,124.631,120,134,3579.269,311578
1269,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,154.572,134,188,4439.136,386430
1270,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C2,28.719,128.968,122,141,3703.829,322421
1271,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,820.361,266.318,157,829,218476.942,19018577
1272,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,115.572,111,123,3319.111,288931
1273,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,114.805,111,122,3297.066,287012
1274,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,127.534,115,145,3662.623,318834
1275,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm06_C3,28.719,117.55,112,128,3375.894,293874
1276,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,992.341,108.498,102,125,107667.427,9372528
1277,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.142,101,110,2990.831,260354
1278,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.964,102,111,3014.449,262410
1279,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.864,102,110,3011.577,262160
1280,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C1,28.719,104.569,101,110,3003.1,261422
1281,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,992.341,360.826,214,1769,358062.827,31169630
1282,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,126.807,120,140,3641.762,317018
1283,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,125.816,121,135,3613.284,314539
1284,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,128.324,122,141,3685.322,320810
1285,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C2,28.719,125.775,120,136,3612.124,314438
1286,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,992.341,290.042,140,1005,287820.98,25055026
1287,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,115.672,111,124,3321.983,289181
1288,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,115.586,111,125,3319.501,288965
1289,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,117.132,113,125,3363.901,292830
1290,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm07_C3,28.719,116,111,125,3331.391,290000
1291,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,979.015,106.898,102,119,104655.161,9110308
1292,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,105.043,101,111,3016.724,262608
1293,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,105.004,102,111,3015.598,262510
1294,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,104.11,101,109,2989.923,260275
1295,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C1,28.719,105.058,102,111,3017.16,262646
1296,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,979.015,386.754,216,1490,378638.186,32960730
1297,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,139.937,127,163,4018.841,349843
1298,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,136.663,126,155,3924.815,341658
1299,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,130.028,123,143,3734.248,325069
1300,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C2,28.719,127.368,121,138,3657.856,318419
1301,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,979.015,260.505,151,926,255038.129,22201255
1302,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,124.32,116,140,3570.332,310800
1303,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,122.564,116,134,3519.89,306409
1304,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,118.687,114,128,3408.564,296718
1305,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm01_1_C3,28.719,119.015,115,129,3417.973,297537
1306,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,966.735,107.702,102,123,104119.358,9063666
1307,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.103,102,112,3018.435,262757
1308,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.076,102,110,3017.654,262689
1309,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,104.341,101,109,2996.552,260852
1310,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C1,28.719,105.233,102,110,3022.18,263083
1311,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,966.735,463.975,256,1597,448540.553,39045782
1312,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,147.319,132,175,4230.843,368298
1313,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,127.476,121,141,3660.98,318691
1314,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,130.808,124,142,3756.66,327020
1315,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C2,28.719,146.958,130,166,4220.482,367396
1316,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,966.735,280.016,137,1184,270701.226,23564739
1317,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,121.505,113,136,3489.483,303762
1318,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,116.36,112,125,3341.718,290899
1319,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,116.555,112,125,3347.336,291388
1320,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm02_1_C3,28.719,123.748,115,137,3553.916,309371
1321,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,831.343,107.764,102,118,89588.969,7798785
1322,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,105.099,102,110,3018.332,262748
1323,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,104.246,101,109,2993.818,260614
1324,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,105.158,102,110,3020.021,262895
1325,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C1,28.719,105.198,102,110,3021.181,262996
1326,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,831.343,430.628,238,1457,357999.128,31164085
1327,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,152.23,135,180,4371.865,380574
1328,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,125.542,120,136,3605.438,313856
1329,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,162.833,143,190,4676.377,407082
1330,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C2,28.719,158.45,139,189,4550.496,396124
1331,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,831.343,280.088,148,968,232848.838,20269661
1332,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,124.971,116,138,3589.022,312427
1333,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,115.025,111,126,3303.396,287563
1334,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,121.132,115,132,3478.776,302830
1335,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm03_1_C3,28.719,125.195,116,139,3595.455,312987
1336,03_ELT2rnai:intestine:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,915.593,107.065,102,117,98028.071,8533415
1337,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,105.038,102,111,3016.563,262594
1338,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,105.067,102,110,3017.413,262668
1339,03_ELT2rnai:background:MAX_CEBP1gfp_ELT2rnai_Rep4_Worm04_1_C1,28.719,105.525,102,112,3030.555,263812
